bin,set,NP_NP,Normal_1stT,Normal_2ndT,Normal_3rdT,Normal_delivery,PreX_1stT,PreX_2ndT,PreX_3rdT,PreX_delivery,GDM_1stT,GDM_2ndT,GDM_3rdT,GDM_delivery,cHTN_1stT,cHTN_2ndT,cHTN_3rdT,cHTN_delivery
5237,Placenta-HIGH,0.358267716535433,0.273584905660377,0.251851851851852,0.390361445783133,0.445378151260504,0.203921568627451,0.422680412371134,0.2996632996633,0.238993710691824,0.305676855895197,0.259414225941423,0.282485875706215,0.308571428571429,0.230263157894737,0.328767123287671,0.494505494505495,0.471544715447155
5246,Placenta-HIGH,0.073394495412844,0.0394736842105263,0.164556962025316,0.164179104477612,0.197916666666667,0.02,0.09375,0.0735294117647059,0.0898876404494382,0.208333333333333,0.145985401459854,0.170454545454545,0.128205128205128,,0.181818181818182,,0.477272727272727
5253,Placenta-HIGH,0.319148936170213,0.456,0.389655172413793,0.466911764705882,0.415254237288136,0.407035175879397,0.384210526315789,0.511737089201878,0.368085106382979,0.488479262672811,0.493927125506073,0.463333333333333,0.558472553699284,0.411764705882353,0.458333333333333,0.46551724137931,0.576923076923077
5254,Placenta-HIGH,0.441037735849057,0.397683397683398,0.435643564356436,0.477011494252874,0.43768115942029,0.369718309859155,0.40625,0.475862068965517,0.411003236245955,0.350694444444444,0.46583850931677,0.523809523809524,0.546279491833031,0.369565217391304,0.466019417475728,0.442953020134228,0.56353591160221
5255,Placenta-HIGH,0.351515151515152,0.424242424242424,0.472222222222222,0.494252873563218,0.514705882352941,0.517730496453901,0.383838383838384,0.560606060606061,0.635036496350365,0.443037974683544,0.377622377622378,0.65625,0.529411764705882,0.604651162790698,,,
5256,Placenta-HIGH,0.682464454976303,0.653543307086614,0.680327868852459,0.717514124293785,0.744360902255639,0.661538461538462,0.65,0.528089887640449,0.639175257731959,0.774647887323944,0.596273291925466,0.635036496350365,0.69140625,,,0.767441860465116,0.755555555555556
5278,T-cells,0.103092783505155,0.0522875816993464,0.0514285714285714,0.138211382113821,0.161538461538462,0.157894736842105,0.15,0.0608695652173913,0.0969387755102041,0.102272727272727,0.073394495412844,0.0547945205479452,0.18796992481203,,,0.161290322580645,0.161290322580645
5284,Placenta-HIGH,0.514492753623188,0.575221238938053,0.549668874172185,0.557692307692308,0.463576158940397,0.489655172413793,0.279569892473118,0.686567164179104,0.487603305785124,0.450980392156863,0.474025974025974,0.559322033898305,0.409395973154362,0.375,0.416666666666667,0.647058823529412,0.7
5306,Placenta-HIGH,0.0621468926553672,0.17816091954023,0.107142857142857,0.221556886227545,0.216666666666667,0.0681818181818182,0.115107913669065,0.288288288288288,0.185714285714286,0.0647482014388489,0.155172413793103,0.255474452554745,0.218884120171674,0.303030303030303,0.205882352941176,,0
5312,Placenta-HIGH,0.746192893401015,0.611814345991561,0.518518518518519,0.620309050772627,0.528248587570622,0.598566308243728,0.625874125874126,0.490963855421687,0.479541734860884,0.621399176954733,0.498360655737705,0.634204275534442,0.497053045186641,0.753623188405797,0.508333333333333,0.611111111111111,0.626086956521739
5326,Placenta-HIGH,0.0893854748603352,0.115384615384615,0.154838709677419,0.188073394495413,0.384615384615385,0.279220779220779,0.235294117647059,0.267605633802817,0.115606936416185,0.338983050847458,0.18018018018018,0.36734693877551,0.263959390862944,,,0.207547169811321,0.322033898305085
5338,Placenta-HIGH,0.104166666666667,0.0606060606060606,0.0845070422535211,0.38,0.259259259259259,0.0888888888888889,0.0853658536585366,0.271428571428571,0.165354330708661,0.119402985074627,0.0210526315789474,0.132352941176471,0.300653594771242,,0.0888888888888889,,0.287878787878788
5344,B-cells,0.855491329479769,0.822368421052632,0.870967741935484,0.807692307692308,0.839080459770115,0.928934010152284,0.874213836477987,0.914396887159533,0.782296650717703,0.896341463414634,0.810945273631841,0.832558139534884,0.791095890410959,0.763636363636364,,0.866666666666667,0.830985915492958
5358,B-cells,0.925233644859813,0.871428571428572,0.792452830188679,0.759259259259259,0.73943661971831,0.817307692307692,0.85981308411215,0.87378640776699,0.86734693877551,0.763636363636364,0.89,0.804195804195804,0.838983050847458,,,0.705882352941177,0.893617021276596
5367,Placenta-HIGH,0.270893371757925,0.225563909774436,0.258928571428571,0.334661354581673,0.364077669902913,0.357723577235772,0.27536231884058,0.293650793650794,0.279545454545455,0.378947368421053,0.356164383561644,0.463636363636364,0.483483483483484,0.348837209302326,0.266666666666667,0.357142857142857,0.269662921348315
5370,Placenta-HIGH,0.381443298969072,0.375,0.51,0.37984496124031,0.464788732394366,0.449152542372881,0.431693989071038,0.444444444444444,0.473429951690821,0.354838709677419,0.410852713178295,0.520958083832335,0.429292929292929,0.441176470588235,,,
5388,Placenta-HIGH,0.62,0.545454545454545,0.552083333333333,0.660869565217391,0.675324675324675,0.491803278688525,0.681318681318681,0.715789473684211,0.447058823529412,0.615384615384615,0.575,0.653061224489796,0.70945945945946,,0.764705882352941,,
5396,Placenta-HIGH,0.293333333333333,0.214876033057851,0.285714285714286,0.310126582278481,0.412698412698413,0.194444444444444,0.260162601626016,0.358333333333333,0.267489711934156,0.316546762589928,0.243243243243243,0.325153374233129,0.437837837837838,0.333333333333333,0.317073170731707,0.555555555555556,0.428571428571429
5400,Placenta-HIGH,0.235537190082645,0.229268292682927,0.265625,0.238095238095238,0.335640138408305,0.220883534136546,0.176470588235294,0.252427184466019,0.309002433090024,0.175324675324675,0.205035971223022,0.366666666666667,0.397553516819572,0.120689655172414,0.1875,0.234375,0.359550561797753
5404,B-cells,0.909090909090909,0.958333333333333,0.935960591133005,0.880165289256198,0.897959183673469,0.961722488038277,0.913793103448276,0.917721518987342,0.888544891640867,0.895348837209302,0.958333333333333,0.947169811320755,0.931034482758621,0.923076923076923,0.911764705882353,0.877551020408163,0.884210526315789
5460,B-cells,0.0126984126984127,0.0244755244755245,0.0454545454545455,0.0382165605095541,0.0127659574468085,0.00888888888888889,0.00934579439252336,0.0104895104895105,0.00665188470066519,0,0.00390625,0.00568181818181818,0.0341880341880342,0.0232558139534884,0.0194174757281553,0.0178571428571429,0
5462,T-cells,0.0327868852459016,0,0.0465116279069768,0.0363636363636364,0.0394736842105263,0,0.0103092783505155,0,0.013953488372093,0.0467289719626168,0.00694444444444444,0.0204081632653061,0.0530973451327434,0,,,0
5467,Placenta-HIGH,0.437956204379562,0.440816326530612,0.593301435406699,0.71,0.57085020242915,0.47196261682243,0.580110497237569,0.616915422885572,0.578587699316629,0.68018018018018,0.567796610169492,0.812,0.710691823899371,0.702380952380952,0.772727272727273,0.766666666666667,0.56140350877193
5469,Placenta-HIGH,0.197604790419162,0.1875,0.0990990990990991,0.272727272727273,0.23030303030303,0.0916666666666667,0.157303370786517,0.317757009345794,0.148854961832061,0.184210526315789,0.227941176470588,0.4765625,0.315789473684211,,0.0277777777777778,,0.488372093023256
5475,Placenta-HIGH,0.0373831775700935,0.0674157303370787,0.0860215053763441,0.210084033613445,0.28,0.0763358778625954,0.0412371134020619,0.123076923076923,0.0764331210191083,0.0756302521008403,0.115384615384615,0.189393939393939,0.17687074829932,0.0857142857142857,,0.0333333333333333,
5493,Placenta-HIGH,0.0766961651917404,0.0786516853932584,0.162790697674419,0.272189349112426,0.186813186813187,0.055793991416309,0.110497237569061,0.156779661016949,0.195777351247601,0.140127388535032,0.188888888888889,0.302631578947368,0.327225130890052,0,0,0.267857142857143,0.336134453781513
5502,T-cells,0.03125,0.0602409638554217,0.0238095238095238,0,0.0172413793103448,0.0327868852459016,,,0.0606060606060606,0.0212765957446809,0,0.0178571428571429,0.037037037037037,,,,
5511,Placenta-HIGH,0.247663551401869,0.224137931034483,0.252,0.312741312741313,0.281938325991189,0.163522012578616,0.214285714285714,0.352459016393443,0.246943765281174,0.359223300970874,0.25,0.347368421052632,0.320855614973262,0.228571428571429,0.214285714285714,0.241935483870968,0.191919191919192
5528,Placenta-HIGH,0.268292682926829,0.345454545454545,0.327731092436975,0.344827586206897,0.392857142857143,0.272727272727273,0.303703703703704,0.216216216216216,0.304347826086957,0.411111111111111,0.335443037974684,0.406779661016949,0.373239436619718,0.351351351351351,,0.333333333333333,0.484375
5541,Placenta-HIGH,0.159533073929961,0.337423312883436,0.134199134199134,0.390374331550802,0.242063492063492,0.106598984771574,0.29608938547486,0.204878048780488,0.171875,0.184,0.119354838709677,0.320261437908497,0.36271186440678,0.16,,0.231884057971015,0.351351351351351
5542,B-cells,0.885964912280702,0.777777777777778,0.755102040816326,0.792452830188679,0.742424242424242,0.766990291262136,0.735849056603774,0.777777777777778,0.782894736842105,0.806451612903226,0.758620689655172,0.825688073394496,0.816,,,,
5548,Placenta-HIGH,0.101492537313433,0.0670103092783505,0.0714285714285714,0.132616487455197,0.20327868852459,0.076555023923445,0.112299465240642,0.139896373056995,0.121338912133891,0.141104294478528,0.17515923566879,0.231759656652361,0.189910979228487,0.0625,0.0567375886524823,0.194029850746269,0.234042553191489
5549,Placenta-HIGH,0.032967032967033,0.146341463414634,0.0408163265306122,0.16,0.166666666666667,0.0727272727272727,0.0483870967741936,0.075,0.149532710280374,0.025,0.0769230769230769,0.215686274509804,0.1,,,,
5570,Placenta-HIGH,0.00632911392405063,0.142857142857143,0.192771084337349,0.212389380530973,0.23728813559322,0.0884353741496599,0.0879120879120879,0.287037037037037,0.165217391304348,0,0.0747663551401869,0.447916666666667,0.282608695652174,,,,0.287671232876712
5589,B-cells,0.955357142857143,0.927884615384615,0.873239436619718,0.783687943262411,0.735802469135803,0.935943060498221,0.951388888888889,0.762068965517241,0.847512038523275,0.862385321100918,0.861751152073733,0.838487972508591,0.803660565723794,0.943396226415094,0.87719298245614,0.766129032258065,0.714285714285714
5595,Placenta-HIGH,0.432608695652174,0.492795389048991,0.477815699658703,0.537558685446009,0.490196078431373,0.470319634703196,0.398860398860399,0.536516853932584,0.33532041728763,0.597938144329897,0.482843137254902,0.608355091383812,0.591876208897486,0.813953488372093,0.522388059701493,0.712121212121212,0.542857142857143
5598,Neutrophils,0.784688995215311,0.607272727272727,0.585585585585586,0.597701149425287,0.658767772511848,0.545454545454545,0.639175257731959,0.636363636363636,0.605405405405405,0.576687116564417,0.534653465346535,0.698412698412698,0.701587301587302,0.843137254901961,0.459016393442623,0.613636363636364,0.708860759493671
5599,Neutrophils,0.705882352941177,0.646766169154229,0.626609442060086,0.694006309148265,0.755555555555556,0.59748427672956,0.432624113475177,0.59,0.631130063965885,0.545454545454545,0.643122676579926,0.668161434977579,0.554016620498615,0.511111111111111,,0.447761194029851,0.782258064516129
5630,Placenta-HIGH,0.341269841269841,0.348623853211009,0.25,0.411214953271028,0.285714285714286,0.236111111111111,0.260162601626016,0.337078651685393,0.370892018779343,0.317757009345794,0.401785714285714,0.292682926829268,0.416107382550336,0.0540540540540541,,,0.285714285714286
5633,Placenta-HIGH,0.108974358974359,0.0166666666666667,0.102362204724409,0.138157894736842,0.369230769230769,0.205357142857143,0.180851063829787,0.120879120879121,0.107476635514019,0.1328125,0.135714285714286,0.338345864661654,0.239819004524887,,,0.0652173913043478,0.1875
5647,Neutrophils,0.587155963302752,0.385964912280702,0.589041095890411,0.678571428571429,0.68141592920354,0.472,0.638297872340426,0.75609756097561,0.62962962962963,0.686046511627907,0.672897196261682,0.739837398373984,0.6,,0.645161290322581,0.771428571428571,
5657,T-cells,0.891891891891892,0.892857142857143,0.908163265306122,0.929411764705882,0.952941176470588,0.915966386554622,0.896825396825397,0.840909090909091,0.908496732026144,0.852459016393443,0.946428571428571,0.919540229885057,0.852941176470588,0.872340425531915,0.84375,,0.866666666666667
5665,Placenta-HIGH,0.0911458333333333,0.161616161616162,0.0992167101827676,0.163522012578616,0.168115942028986,0.163461538461538,0.136363636363636,0.188829787234043,0.105263157894737,0.153005464480874,0.0930930930930931,0.216867469879518,0.202185792349727,0,0.0847457627118644,0.17910447761194,0.271428571428571
5700,B-cells,0.927745664739884,0.896103896103896,0.912408759124088,0.944444444444444,0.944625407166124,0.941747572815534,0.910852713178295,0.955684007707129,0.950207468879668,0.923387096774194,0.938271604938272,0.940993788819876,0.938704028021016,0.955056179775281,0.912621359223301,0.900900900900901,0.95364238410596
5710,B-cells,0.935153583617747,0.922619047619048,0.977099236641221,0.934343434343434,0.925133689839572,0.907284768211921,0.94375,0.884615384615385,0.903954802259887,0.916666666666667,0.908675799086758,0.927272727272727,0.941818181818182,0.854166666666667,0.959459459459459,0.928571428571429,0.92156862745098
5727,T-cells,0.932270916334661,0.882758620689655,0.922178988326848,0.919191919191919,0.909433962264151,0.971014492753623,0.949044585987261,0.924107142857143,0.899182561307902,0.902173913043478,0.922018348623853,0.933333333333333,0.936241610738255,0.907407407407407,0.861111111111111,0.964285714285714,0.926605504587156
5777,Placenta-HIGH,0.631578947368421,0.652719665271967,0.543165467625899,0.603580562659847,0.608414239482201,0.595330739299611,0.65948275862069,0.587458745874588,0.60752688172043,0.591397849462366,0.545673076923077,0.58955223880597,0.711956521739131,0.566666666666667,0.440860215053763,0.438356164383562,0.606060606060606
5798,B-cells,0.921052631578947,0.864661654135338,0.922413793103448,0.9375,0.883720930232558,0.941558441558442,0.925925925925926,0.945736434108527,0.911538461538461,0.952941176470588,0.92090395480226,0.91358024691358,0.940944881889764,0.870967741935484,,0.945454545454546,0.924528301886792
5804,B-cells,0.911392405063291,0.937888198757764,0.839779005524862,0.925531914893617,0.90625,0.891472868217054,0.901098901098901,0.935672514619883,0.92,0.888888888888889,0.905882352941176,0.916030534351145,0.941176470588235,0.875,,0.930232558139535,0.885245901639344
5813,Placenta-HIGH,0.0246913580246914,0.0517241379310345,0.1,0.183673469387755,0.247058823529412,0.128571428571429,0.0945945945945946,0.0625,0.0990990990990991,0.147540983606557,0.146666666666667,0.152542372881356,0.155555555555556,,,,
5815,Placenta-HIGH,0.269461077844311,0.130841121495327,0.115702479338843,0.160583941605839,0.278350515463918,0.0434782608695652,0.149122807017544,0.234042553191489,0.384180790960452,0.215909090909091,0.134328358208955,0.120689655172414,0.236686390532544,,0,0.180327868852459,0.211538461538462
5817,Placenta-HIGH,0.113756613756614,0.0421455938697318,0.127562642369021,0.224274406332454,0.291666666666667,0.203389830508475,0.145454545454545,0.248927038626609,0.239240506329114,0.254335260115607,0.19047619047619,0.41304347826087,0.309037900874636,,0.0307692307692308,0.169230769230769,0.196969696969697
